Time,Speed,WheelsOffRoad,SteeringAngle,ThrottlePos,BrakePos,LanePosition,DistanceTravelledm,CamHeightm,PropOfTotalHeight,RoadDirection,RoadSlope,RoadHeadingChange,RoadSlopeAngle,RoadAttribute
85.03997,23.04107,0,-0.09018123,0.4087129,0,0.5043589,565.9516,0.8924865,0.002559606,Straight,Up,0,0.4741821,Normal
85.07997,23.05716,0,-0.02883911,0.4087129,0,0.4951462,566.8737,0.8925371,0.002630659,Straight,Up,0,0.4694748,Normal
85.11997,23.06962,0,0.009613037,0.4087129,0,0.4853206,567.7963,0.8911896,0.002702657,Straight,Up,0,0.4647675,Normal
85.15997,23.08961,0,0.05172729,0.4087129,0,0.4801612,568.7197,0.894349,0.002775614,Straight,Up,0,0.4600677,Normal
85.19997,23.10847,0,0.08651733,0.4087129,0,0.4744482,569.6439,0.8969976,0.002849582,Straight,Up,0,0.4553528,Normal
85.23997,23.12307,0,0.110321,0.4087129,0,0.4680982,570.5687,0.898514,0.002924477,Straight,Up,0,0.4506378,Normal
85.27997,23.14352,0,0.1359594,0.4087129,0,0.4613906,571.4942,0.8987424,0.003000382,Straight,Up,0,0.4459152,Normal
85.31997,23.16321,0,0.1533544,0.4087129,0,0.4538543,572.4205,0.8983447,0.003077214,Straight,Up,0,0.4411774,Normal
85.35997,23.18236,0,0.1771581,0.4087129,0,0.4461092,573.3476,0.8977365,0.003155056,Straight,Up,0,0.4364471,Normal
85.39997,23.20124,0,0.1899755,0.4087129,0,0.4378341,574.2755,0.8972093,0.003233825,Straight,Up,0,0.4317017,Normal
85.43997,23.21991,0,0.1954687,0.4087129,0,0.4287326,575.2041,0.8966275,0.003313579,Straight,Up,0,0.4269638,Normal
85.47997,23.23844,0,0.1963842,0.4087129,0,0.4194013,576.1335,0.8964772,0.003394311,Straight,Up,0,0.4222183,Normal
85.51997,23.25686,0,0.1963842,0.4087129,0,0.4089299,577.0636,0.8961447,0.003476002,Straight,Up,0,0.4174652,Normal
85.55997,23.27523,0,0.1963842,0.4087129,0,0.3982755,577.9944,0.8959666,0.00355867,Straight,Up,0,0.4127197,Normal
85.59997,23.29352,0,0.1963842,0.4087129,0,0.3870695,578.926,0.8961958,0.003642299,Straight,Up,-0.02797646,0.407959,Normal
85.63997,23.31174,0,0.1963842,0.4087129,0,0.3751266,579.8583,0.8965461,0.003726905,Straight,Up,-0.03426402,0.3938141,Normal
85.67997,23.32997,0,0.1963842,0.4087129,0,0.362969,580.7914,0.896497,0.00381247,Straight,Up,-0.03956468,0.3749771,Normal
85.71997,23.34552,0,0.1963842,0.4087129,0,0.3502826,581.725,0.895707,0.00389898,Straight,Up,-0.03426402,0.3561325,Normal
85.75997,23.36614,0,0.1789892,0.4087129,0,0.3429896,582.6595,0.8971199,0.003986483,Straight,Up,-0.03426402,0.3372879,Normal
85.79997,23.38625,0,0.1698339,0.4087129,0,0.3375148,583.5947,0.8991108,0.004074938,Straight,Up,-0.03426402,0.3184357,Normal
85.83997,23.40325,0,0.1698339,0.4087129,0,0.3321048,584.5308,0.9006326,0.004164369,Straight,Up,-0.03426402,0.2995605,Normal
85.87997,23.42422,0,0.1698339,0.4087129,0,0.3265765,585.4675,0.900754,0.004254795,Straight,Up,-0.03426402,0.2806473,Normal
85.91997,23.44462,0,0.1698339,0.4087129,0,0.3214067,586.4051,0.9003076,0.004346139,Straight,Up,-0.03956468,0.2617188,Normal
85.95997,23.46461,0,0.1698339,0.4087129,0,0.3166331,587.3435,0.8996482,0.004438493,Straight,Up,-0.03426402,0.242775,Normal
85.99997,23.48437,0,0.1698339,0.4087129,0,0.3123024,588.2827,0.899184,0.004531774,Straight,Up,-0.03426402,0.2238159,Normal
86.03997,23.50389,0,0.171665,0.4087129,0,0.3084518,589.2227,0.8985834,0.004626041,Straight,Up,-0.03426402,0.204834,Normal
86.07997,23.52328,0,0.1789892,0.4087129,0,0.304963,590.1634,0.8980404,0.004721259,Straight,Up,-0.03426402,0.1858444,Normal
86.11997,23.54253,0,0.1899755,0.4087129,0,0.3016384,591.1049,0.8982451,0.004817463,Straight,Up,-0.03426402,0.1668396,Normal
86.15997,23.56173,0,0.2009618,0.4087129,0,0.2984658,592.0472,0.8982822,0.004914618,Straight,Flat,-0.03956468,0.1478119,Normal
86.19997,23.5808,0,0.2119482,0.4087129,0,0.295839,592.9902,0.8984804,0.005012759,Straight,Flat,-0.01978234,0.1287766,Normal
86.23997,23.59986,0,0.2174413,0.4087129,0,0.2936577,593.934,0.8984619,0.005111852,Straight,Flat,0,0.1188049,Normal
86.27997,23.6188,0,0.2183568,0.4087129,0,0.2919345,594.8785,0.8983182,0.005211921,Straight,Flat,0,0.1144943,Normal
86.31997,23.63776,0,0.2192724,0.4087129,0,0.2906494,595.8239,0.8983812,0.005312926,Straight,Flat,0,0.1101761,Normal
86.35997,23.65657,0,0.2192724,0.4087129,0,0.2901651,596.77,0.8984342,0.005414908,Straight,Flat,0,0.1058502,Normal
86.39997,23.6754,0,0.2192724,0.4087129,0,0.2900814,597.7169,0.8987776,0.005517842,Straight,Flat,0,0.1015244,Normal
86.43997,23.69412,0,0.2192724,0.4087129,0,0.2907834,598.6644,0.8989276,0.005621769,Straight,Flat,0,0.09719849,Normal
86.47997,23.71278,0,0.1945531,0.4087129,0,0.2920228,599.6127,0.898972,0.00572664,Straight,Flat,0,0.09286499,Normal
86.51997,23.73139,0,0.1597631,0.4087129,0,0.2940591,600.5618,0.8992425,0.005832497,Straight,Flat,0,0.08853149,Normal
86.55997,23.74998,0,0.09384155,0.4087129,0,0.2965921,601.5115,0.8993067,0.005939313,Straight,Flat,0,0.08418274,Normal
86.59997,23.76848,0,0.0151062,0.4087129,0,0.2999302,602.462,0.8994217,0.006047073,Straight,Flat,0,0.07984924,Normal
86.63997,23.78696,0,-0.04806519,0.4087129,0,0.3039549,603.4133,0.8994081,0.006155794,Straight,Flat,0,0.07550049,Normal
86.67997,23.80543,0,-0.1249713,0.4087129,0,0.3084095,604.3654,0.898968,0.006265466,Straight,Flat,0,0.0711441,Normal
86.71997,23.82386,0,-0.1716632,0.4087129,0,0.3132489,605.3182,0.8989289,0.006376124,Straight,Flat,0,0.06679535,Normal
86.75997,23.84227,0,-0.2183568,0.4087129,0,0.3185323,606.2718,0.8992032,0.006487758,Straight,Flat,0,0.06243896,Normal
86.79997,23.86065,0,-0.2430761,0.4087129,0,0.3243484,607.2261,0.8994634,0.006600329,Straight,Flat,0,0.05808258,Normal
86.83997,23.88176,0,-0.2513158,0.4087129,0,0.3306174,608.181,0.8983393,0.006713876,Straight,Flat,0,0.0537262,Normal
86.87997,23.89883,0,-0.2623022,0.4087129,0,0.3378023,609.1367,0.901618,0.006828399,Straight,Flat,0,0.04935455,Normal
86.91997,23.91622,0,-0.274204,0.4087129,0,0.3451662,610.0932,0.9010646,0.006943858,Straight,Flat,0,0.04499054,Normal
86.95997,23.92696,0,-0.2861059,0.4087129,0,0.3527626,611.0502,0.9004613,0.007060294,Straight,Flat,0,0.04061127,Normal
86.99997,23.95185,0,-0.3053337,0.4087129,0,0.3605425,612.0082,0.8997583,0.007177682,Straight,Flat,0,0.03623199,Normal
87.03997,23.97007,0,-0.3263909,0.4087129,0,0.3684023,612.9669,0.8994857,0.007295997,Straight,Flat,0,0.03184509,Normal
87.07997,23.98776,0,-0.3520256,0.4087129,0,0.376476,613.9261,0.8995486,0.007415331,Straight,Flat,0,0.02746582,Normal
87.11997,24.00539,0,-0.4115367,0.4126802,0,0.3841951,614.8862,0.8995693,0.007535583,Straight,Flat,-0.01978234,-0.0803299,TransSlide
87.15997,24.02342,0,-0.4115367,0.4126802,0,0.3914719,615.8469,0.8997688,0.007656821,Straight,Flat,0,-0.09047699,TransSlide
87.19997,24.04181,0,-0.4161143,0.4126802,0,0.3984165,616.8084,0.8999755,0.007779011,Straight,Flat,0,-0.1006317,TransSlide
87.23997,24.06016,0,-0.4161143,0.4126802,0,0.4047475,617.7706,0.90022,0.007902177,Straight,Flat,0,-0.1107941,TransSlide
87.27997,24.07848,0,-0.4115367,0.4126802,0,0.4107581,618.7336,0.9005287,0.008026279,Straight,Flat,0,-0.1209641,TransSlide
87.31997,24.09667,0,-0.4042107,0.4126802,0,0.4161047,619.6973,0.9008181,0.008151357,Straight,Flat,0,-0.1311417,TransSlide
87.35997,24.11475,0,-0.3703362,0.4126802,0,0.420571,620.6617,0.900737,0.00827733,Straight,Flat,0,-0.1413345,TransSlide
87.39997,24.13276,0,-0.3401238,0.4126802,0,0.4241671,621.6268,0.9008387,0.008404321,Straight,Down,-0.01978234,-0.151535,TransSlide
87.43997,24.15023,0,-0.2870214,0.4166476,0,0.4270844,622.5927,0.9007949,0.008532288,Straight,Down,0,-0.1617355,TransSlide
87.47997,24.16881,0,-0.2439916,0.4166476,0,0.429094,623.5593,0.90048,0.008661184,Straight,Down,0,-0.1719437,TransSlide
87.51997,24.18779,0,-0.1954687,0.4166476,0,0.4300925,624.5267,0.9007053,0.008791031,Straight,Down,0,-0.1821594,TransSlide
87.55997,24.20593,0,-0.1524371,0.4166476,0,0.4303606,625.4948,0.9019292,0.008921864,Straight,Down,0,-0.1923828,TransSlide
87.59997,24.225,0,-0.1185626,0.4166476,0,0.4297345,626.4636,0.9022547,0.009053656,Straight,Down,0,-0.2026138,TransSlide
87.63997,24.24422,0,-0.08194149,0.4166476,0,0.4283765,627.4331,0.9025944,0.009186392,Straight,Down,0,-0.2128601,TransSlide
87.67997,24.26301,0,-0.06363094,0.4166476,0,0.4259132,628.4034,0.9026419,0.009320055,Straight,Down,0,-0.2231064,TransSlide
87.71997,24.28198,0,-0.03341675,0.4166476,0,0.4224612,629.3745,0.902893,0.009454704,Straight,Down,0,-0.2333603,TransSlide
87.75997,24.30104,0,-0.009613037,0.4166476,0,0.4180143,630.3464,0.9027379,0.009590304,Straight,Down,0,-0.2436295,TransSlide
87.79997,24.31736,0,0.02792358,0.4166476,0,0.413388,631.3188,0.9019582,0.009726857,Left,Down,-0.1046783,-0.2538986,TransSlide
87.83997,24.33918,0,0.05813599,0.4166476,0,0.41339,632.2922,0.9042348,0.009864362,Left,Down,-0.1203313,-0.336235,TransSlide
87.87997,24.36012,0,0.09933472,0.4166476,0,0.4124202,633.2664,0.9061817,0.01000286,Left,Down,-0.1203313,-0.4322739,TransSlide
87.91997,24.37574,0,0.1304662,0.4166476,0,0.4107779,634.2412,0.9063852,0.01014227,Left,Down,-0.1203313,-0.5284042,TransSlide
87.95997,24.39669,0,0.1533544,0.4166476,0,0.4084696,635.2169,0.9070882,0.01028267,Left,Down,-0.1203313,-0.624588,TransSlide
87.99997,24.41908,0,0.1835668,0.4166476,0,0.405393,636.1934,0.9090842,0.01042397,Left,Down,-0.1008706,-0.7207794,TransSlide
88.03997,24.44316,0,0.1954687,0.4166476,0,0.4067835,637.171,0.9118944,0.01056624,Left,Down,-0.08392937,-0.8034286,TransSlide
88.07997,24.46703,0,0.2009618,0.4166476,0,0.4087819,638.1494,0.9132754,0.0107095,Left,Down,-0.08392937,-0.8741913,TransSlide
88.11997,24.49093,0,0.2009618,0.4166476,0,0.4102099,639.1288,0.9133187,0.01085368,Left,Down,-0.08392937,-0.9450836,TransSlide
88.15997,24.51778,0,0.2009618,0.3928435,0,0.4111401,640.1093,0.9122236,0.01099885,Left,Down,-0.08392937,-1.016106,TransSlide
88.19997,24.53956,0,0.2073705,0.3809415,0,0.4117407,641.0906,0.9103531,0.01114494,Left,Down,-0.08392937,-1.087196,TransSlide
88.23997,24.55711,0,0.2119482,0.3729915,0,0.4122145,642.0728,0.9094993,0.01129202,Left,Down,-0.08622923,-1.158318,TransSlide
88.27997,24.57492,0,0.2119482,0.3690242,0,0.4123059,643.0556,0.9102934,0.01144001,Left,Down,-0.08392937,-1.229439,TransSlide
88.31997,24.58418,0,0.2119482,0.3650568,0,0.412889,644.0389,0.909228,0.01158896,Straight,Down,-0.02797646,-1.300491,TransSlide
88.35997,24.60361,0,0.2119482,0.3571222,0,0.4167474,645.0228,0.9133262,0.01173887,Straight,Down,0.01978234,-1.32859,TransSlide
88.39997,24.62178,0,0.2119482,0.3412528,0,0.4204009,646.0075,0.9160795,0.01188976,Straight,Down,0.01978234,-1.346436,TransSlide
88.43997,24.63088,0,0.2119482,0.3412528,0,0.4239947,646.9926,0.9166725,0.01204157,Straight,Down,0,-1.364296,TransSlide
88.47997,24.64641,0,0.2128637,0.3372854,0,0.4278795,647.9783,0.9156358,0.01219434,Straight,Down,0.01978234,-1.382202,TransSlide
88.51997,24.66005,0,0.2183568,0.3333181,0,0.4319033,648.9646,0.9138549,0.01234806,Straight,Down,0,-1.400116,TransSlide
88.55997,24.67207,0,0.2256811,0.3174487,0,0.435933,649.9514,0.9119289,0.01250274,Straight,Down,0.01978234,-1.418045,TransSlide
88.59997,24.68106,0,0.2421606,0.2817273,0,0.4403082,650.9385,0.9102981,0.01265836,Straight,Down,0.01978234,-1.435974,TransSlide
88.63997,24.68293,0,0.2595556,0.2658579,0,0.4449837,651.9258,0.9090784,0.01281494,Straight,Down,0.01978234,-1.453911,TransSlide
88.67997,24.67943,0,0.2842748,0.2658579,0,0.4502578,652.9131,0.9081463,0.01297245,Straight,Down,0,-1.471848,TransSlide
88.71997,24.67533,0,0.3080785,0.2618906,0,0.4560972,653.9001,0.9075093,0.01313091,Straight,Down,0.01978234,-1.489777,TransSlide
88.75997,24.67038,0,0.3135717,0.2460212,0,0.4625246,654.887,0.9070855,0.01329032,Straight,Down,0.01978234,-1.507706,TransSlide
88.79996,24.66325,0,0.3135717,0.2142824,0,0.4695193,655.8737,0.9067263,0.01345069,Straight,Down,0.01978234,-1.525627,TransSlide
88.83997,24.64975,0,0.3135717,0.1983978,0,0.4772663,656.8598,0.9066353,0.013612,Straight,Down,0.01978234,-1.543541,TransSlide
88.87997,24.63189,0,0.2806127,0.1864958,0,0.4856775,657.8452,0.9067169,0.01377428,Straight,Down,0,-1.56144,TransSlide
88.91997,24.611,0,0.2320898,0.1864958,0,0.4947177,658.8299,0.9067111,0.01393751,Straight,Down,0,-1.57933,TransSlide
88.95997,24.58965,0,0.1725805,0.1864958,0,0.5046123,659.8137,0.9068751,0.01410166,Straight,Down,0,-1.597198,TransSlide
88.99997,24.56835,0,0.05630493,0.1864958,0,0.5152698,660.7967,0.9071574,0.01426674,Straight,Down,0,-1.615051,TransSlide
89.03997,24.54706,0,-0.06454647,0.1864958,0,0.526637,661.7788,0.9071505,0.01443279,Straight,Down,0,-1.632889,TransSlide
89.07997,24.52618,0,-0.2375829,0.1864958,0,0.5384942,662.7601,0.9068997,0.0145998,Straight,Down,0,-1.650719,TransSlide
89.11997,24.50539,0,-0.4124522,0.1864958,0,0.5506945,663.7405,0.907771,0.01476777,Straight,Down,0.01978234,-1.668526,TransSlide
89.15997,24.48456,0,-0.5314726,0.1864958,0,0.5635129,664.7201,0.9085929,0.01493666,Straight,Down,0,-1.68631,TransSlide
89.19997,24.46414,0,-0.6321806,0.1864958,0,0.5763671,665.6989,0.90916,0.01510651,Straight,Down,0.01978234,-1.704086,TransSlide
89.23997,24.44397,0,-0.6669724,0.1864958,0,0.5897335,666.6768,0.9094718,0.0152773,Straight,Down,0.01978234,-1.721848,TransSlide
89.27997,24.42385,0,-0.6724656,0.1864958,0,0.6030862,667.6539,0.9095029,0.01544902,Straight,Down,0.01978234,-1.739601,TransSlide
89.31997,24.40372,0,-0.6431669,0.1864958,0,0.6164483,668.6303,0.9093936,0.01562166,Straight,Down,0.01978234,-1.757332,TransSlide
89.35997,24.38379,0,-0.6074613,0.1864958,0,0.6300057,669.6058,0.909338,0.0157953,Straight,Down,0.01978234,-1.775047,TransSlide
89.39997,24.36386,0,-0.5433744,0.1864958,0,0.6434956,670.5806,0.9099011,0.01596985,Straight,Down,0.01978234,-1.792755,TransSlide
89.43997,24.34415,0,-0.4545665,0.1864958,0,0.6573234,671.5546,0.9116294,0.01614538,Straight,Down,0.04423466,-1.810455,TransSlide
89.47997,24.32283,0,-0.2906835,0.1864958,0,0.6624634,672.5277,0.9097704,0.01632181,Right,Down,0.06852804,-1.798149,TransSlide
89.51997,24.30183,0,-0.07644832,0.1864958,0,0.6667972,673.5,0.9066325,0.01649923,Right,Down,0.0656106,-1.767403,TransSlide
89.55997,24.28132,0,0.1478612,0.1864958,0,0.6710027,674.4714,0.905383,0.01667756,Right,Down,0.06852804,-1.736694,TransSlide
89.59997,24.25993,0,0.4087901,0.1864958,0,0.6751223,675.442,0.906324,0.01685685,Right,Down,0.0656106,-1.706024,TransSlide
89.63997,24.23824,0,0.5992234,0.1864958,0,0.6799434,676.4117,0.9084125,0.01703701,Right,Down,0.0656106,-1.675392,TransSlide
89.67997,24.21728,0,0.8665609,0.1864958,0,0.6857704,677.3807,0.9102919,0.01721818,Right,Down,0.06852804,-1.644798,TransSlide
89.71997,24.19747,0,1.079882,0.1864958,0,0.6920421,678.3488,0.9124394,0.0174003,Right,Down,0.06852804,-1.614243,TransSlide
89.75997,24.17934,0,1.204394,0.1864958,0,0.6983891,679.3161,0.9143349,0.01758335,Right,Down,0.07912937,-1.583702,TransSlide
89.79996,24.15543,0,1.303275,0.1864958,0,0.7010522,680.2825,0.9133373,0.01776732,Right,Down,0.1008706,-1.546959,TransSlide
89.83997,24.13305,0,1.343558,0.2063325,0,0.7008283,681.2481,0.9108424,0.01795224,Right,Down,0.09891172,-1.495293,TransSlide
89.87997,24.11738,0,1.391165,0.2103151,0,0.7022381,682.213,0.9086347,0.01813812,Right,Down,0.09891172,-1.443649,TransSlide
